지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
도봉,2018-05-22,16.9,13.1,22.6,12.5,3.9,0.6,137.8
도봉,2018-05-23,17.4,12.2,24.1,5.5,6.2,1.5,334.7
도봉,2018-05-24,17.6,10,24.5,0,7.3,1.4,171.6
도봉,2018-05-25,18.6,11.9,26.4,0,6.4,0.9,171.6
도봉,2018-05-26,21,12.3,29.6,0,6.5,1,244.7
도봉,2018-05-27,20.3,16.2,24.7,0,5,1.1,255.9
도봉,2018-05-28,,,,0,7,1.3,230.6
도봉,2018-05-29,21.2,17.8,25.8,0.5,7.1,1.2,174.4
도봉,2018-05-30,20.2,16.3,25.2,0,7.7,1.3,315
도봉,2018-05-31,21,13,27.7,0,6.1,1.1,326.3
도봉,2018-06-01,23.4,15.9,30.5,0,6.3,1.2,312.2
도봉,2018-06-02,23,16.2,30.6,0,7,1.1,286.9
도봉,2018-06-03,22.7,14.5,30,0,5.5,0.9,264.4
도봉,2018-06-04,21.8,16.6,28.1,0,6.4,1.1,157.5
도봉,2018-06-05,22.7,15.9,29.7,0,5.8,1.2,272.8
도봉,2018-06-06,22.5,16.8,27.8,0,6.7,1.4,303.8
도봉,2018-06-07,22.2,16.5,29.4,0,6.1,1.3,281.3
도봉,2018-06-08,21.2,17.7,26,0,6.7,1.2,292.5
도봉,2018-06-09,22.6,17.6,29.4,1,6.8,1,149.1
도봉,2018-06-10,20.1,16.1,23.8,1,5.7,1,140.6
도봉,2018-06-11,19.5,17.1,23.8,0.5,4.5,1,140.6
도봉,2018-06-12,20.7,15.4,26.5,0,6.8,1.3,292.5
도봉,2018-06-13,21.3,16.6,25.7,0,7.3,1.2,303.8
도봉,2018-06-14,20.4,18.1,24.6,43.5,4.4,0.8,149.1
도봉,2018-06-15,20.4,16.3,26,5.5,6.7,1.1,154.7
도봉,2018-06-16,20.8,14,27.8,0,4.8,0.9,126.6
도봉,2018-06-17,21.6,17,27.5,0,4.9,0.7,250.3
도봉,2018-06-18,23.8,17.9,30.5,0,6.3,1,292.5
도봉,2018-06-19,21.7,16.8,27.6,0,5.7,1.1,168.8
도봉,2018-06-20,22.4,18.1,29,0,6.3,1.5,286.9
도봉,2018-06-21,23,17.3,29,0,6.3,1.5,292.5
도봉,2018-06-22,24.3,16.5,32.1,0,7.5,1.1,312.2
도봉,2018-06-23,23.6,19,29.3,0,6.5,1.3,284.1
도봉,2018-06-24,24.9,18.7,31.6,0,6.1,1.2,267.2
도봉,2018-06-25,25.6,19.9,31.9,0,4.9,0.8,306.6
도봉,2018-06-26,21.5,18.9,25.6,90.5,11.5,1.7,191.3
도봉,2018-06-27,22.5,19.2,25.5,0.5,5.3,1.6,160.3
도봉,2018-06-28,22.8,18.4,28,25,8.8,0.9,326.3
도봉,2018-06-29,24,20.6,28.9,0.5,5.1,0.9,317.8
도봉,2018-06-30,23.1,20,28,32,8.6,0.6,345.9
도봉,2018-07-01,21.2,20.3,22,85,4.7,0.6,354.4
도봉,2018-07-02,21.9,20.2,24.2,68,3,0.5,191.3
도봉,2018-07-03,26,21.4,32.8,3,5.7,0.5,151.9
도봉,2018-07-04,26.9,22,32.6,0,5.4,1,275.6
도봉,2018-07-05,25,22.1,28.9,0,6.5,1.2,357.2
도봉,2018-07-06,23.7,21.1,28.2,0,5.3,1.1,98.4
도봉,2018-07-07,23.2,18.5,29.1,0,6.1,1.3,171.6
도봉,2018-07-08,22.3,16.4,27.7,0,5.5,1,140.6
도봉,2018-07-09,20.3,19.3,23.2,15.5,3,0.7,244.7
도봉,2018-07-10,22.6,19.7,25.2,26,2.2,0.6,168.8
도봉,2018-07-11,25.5,23,29.2,9.5,4.5,0.6,225
도봉,2018-07-12,25.5,23,28.4,1.5,5,0.7,244.7
도봉,2018-07-13,26,22.8,30.1,0,4.5,0.9,300.9
도봉,2018-07-14,27.1,22.8,32,0,5.2,1.1,165.9
도봉,2018-07-15,27.6,22.6,33.2,0,4.4,1,247.5
도봉,2018-07-16,27.8,22.1,33.6,0,5.6,1,278.4
도봉,2018-07-17,26.6,21.7,31.9,0,5.2,0.9,300.9
도봉,2018-07-18,27,21.5,33.3,0,6,1,300.9
도봉,2018-07-19,27.6,21.2,33.4,0,5,1.1,306.6
도봉,2018-07-20,28.2,22.4,34.2,0,5.7,1,275.6
도봉,2018-07-21,29,22.3,36.2,0,5.5,0.9,295.3
도봉,2018-07-22,29.9,22.7,37.1,0,5,0.9,312.2
도봉,2018-07-23,30.5,26.8,34.9,0,5.2,1.1,295.3
도봉,2018-07-24,30.4,24.8,35.5,0,5.2,1,278.4
도봉,2018-07-25,29.4,26.5,33.5,0,5.8,1.6,171.6
도봉,2018-07-26,29,25.6,33,0,4.3,0.8,300.9
도봉,2018-07-27,30,25.6,35.6,0,6,1,286.9
도봉,2018-07-28,29.4,26.9,35.8,0.5,6.4,0.6,25.3
도봉,2018-07-29,30.2,24.8,36.1,0,6.2,1.2,345.9
도봉,2018-07-30,30.7,24.3,36.5,0,5,1,5.6
도봉,2018-07-31,30.9,25.6,37.4,0,3.9,0.9,160.3
도봉,2018-08-01,32.5,25.8,40,0,5.2,0.9,300.9
도봉,2018-08-02,32.5,28.5,37.9,0,4.9,1,135
도봉,2018-08-03,32.1,28.6,38.1,0,7,1.4,292.5
도봉,2018-08-04,30.4,27.2,34.8,0,7.8,1.4,261.6
도봉,2018-08-05,30.1,26.3,35,0,7.6,1.6,270
도봉,2018-08-06,29.5,27.1,34.7,0,5.5,1,272.8
도봉,2018-08-07,30,25.8,35.6,0,5.8,1.1,298.1
도봉,2018-08-08,30.5,25.9,36.3,0,6.3,1.3,272.8
도봉,2018-08-09,28.5,26.2,32.3,0,5.1,0.8,222.2
도봉,2018-08-10,30.2,24.7,36.3,0,5.1,1.1,0
도봉,2018-08-11,30.5,25.4,35.9,0,5.7,1.4,177.2
도봉,2018-08-12,30,26.1,35.2,0,6.5,1.3,126.6
도봉,2018-08-13,29.2,25,34.8,5,5.3,0.9,340.3
도봉,2018-08-14,30.1,25.6,36.3,0,5.3,0.8,270
도봉,2018-08-15,30.2,25.9,37.6,0,7.9,1,30.9
도봉,2018-08-16,29.1,24.5,34.6,0,6.3,1.4,157.5
도봉,2018-08-17,26.5,19.9,33,0,6.4,1.5,160.3
도봉,2018-08-18,25.4,19.9,31.7,0,5.2,1.1,129.4
도봉,2018-08-19,26.6,21.2,33.2,0,5.2,0.8,135
도봉,2018-08-20,28.4,23.8,32.3,0,10.8,1.9,174.4
도봉,2018-08-21,25.5,22.6,30.4,11,9.6,1.9,177.2
도봉,2018-08-22,29.6,21.5,36.7,0,7,1.1,135
도봉,2018-08-23,28.1,24.5,30.9,2,6.8,1.3,25.3
도봉,2018-08-24,23.5,22.6,25.8,12,7.1,1.5,357.2
도봉,2018-08-25,24.6,20.5,28.9,0,6,1.8,185.6
도봉,2018-08-26,23,19,29.6,0,6.4,1.1,196.9
도봉,2018-08-27,21.9,19.3,24.4,44,3.3,0.6,182.8
도봉,2018-08-28,22.9,20.8,27.1,185,5.8,0.7,50.6
도봉,2018-08-29,23.9,21.6,28.2,249.5,8.4,2,165.9
도봉,2018-08-30,25.1,22.6,29.4,62.5,5.7,1,194.1
도봉,2018-08-31,24.9,20.8,30.4,0,5.6,1.2,292.5
도봉,2018-09-01,25,19.2,30.4,0,5.7,0.9,157.5
도봉,2018-09-02,24.4,18,29.7,0,5.8,1.1,149.1
도봉,2018-09-03,22.6,20.5,24.4,19,5.5,0.7,348.8
도봉,2018-09-04,23,19.3,28.3,0,6.5,1.3,309.4
도봉,2018-09-05,23.5,19.2,28.1,0,8.4,1.9,247.5
도봉,2018-09-06,23,17.9,28.1,0.5,9.8,1.4,171.6
도봉,2018-09-07,21.6,18.3,26.3,1,6.9,1.8,286.9
도봉,2018-09-08,20.2,13.2,27.2,0,6.5,1,343.1
도봉,2018-09-09,20.8,13.1,28.2,0,4.9,0.8,157.5
도봉,2018-09-10,21.9,15.6,28.1,0,4.8,0.9,98.4
도봉,2018-09-11,20.5,13.9,26.4,0,7.2,0.9,151.9
도봉,2018-09-12,20.8,14.4,27.2,0,6.6,0.8,129.4
도봉,2018-09-13,21.4,17.5,27.5,0,5,0.5,160.3
도봉,2018-09-14,22,17.9,26.3,0,5.1,0.6,129.4
도봉,2018-09-15,22.6,20.1,25.8,0,3.7,0.5,272.8
도봉,2018-09-16,21.5,20.2,24.3,1.5,4.4,0.6,298.1
도봉,2018-09-17,21.4,16.4,28.3,0,6.3,1.1,331.9
도봉,2018-09-18,20.3,15.2,26.4,0,4.1,0.8,258.8
도봉,2018-09-19,20.5,16.9,26.1,0,5.7,0.6,143.4
도봉,2018-09-20,18.1,16.9,19.3,6.5,4.1,0.6,123.8
도봉,2018-09-21,18.5,16.8,21.2,17,3.1,0.6,5.6
도봉,2018-09-22,19.8,14.6,26.5,0,6.7,1.1,180
도봉,2018-09-23,18.3,13.4,25,0,7.4,1.1,185.6
도봉,2018-09-24,17.2,12.8,22,0,6.4,1.3,295.3
도봉,2018-09-25,16.1,8.8,24.1,0,5.8,0.7,146.3
도봉,2018-09-26,17.2,12.6,24.4,0,5.4,0.8,19.7
도봉,2018-09-27,16.7,10.4,24.2,0,4.9,0.8,171.6
도봉,2018-09-28,15.9,11.8,21.3,0,4,0.6,165.9
도봉,2018-09-29,17.9,11.6,26.2,0,4.7,0.6,154.7
도봉,2018-09-30,16.8,12.5,22.2,0,7.8,1.3,210.9
도봉,2018-10-01,15.3,12.2,19.9,0,8.3,1.9,270
도봉,2018-10-02,14.6,8.4,21.3,0,6,1,157.5
도봉,2018-10-03,15.6,9.1,23.7,0,4.9,0.7,340.3
도봉,2018-10-04,18.2,10.3,25.1,0,3.8,0.7,67.5
도봉,2018-10-05,16.4,15.1,19.2,54,4.3,0.9,28.1
도봉,2018-10-06,17.4,14.6,21.6,52,7.1,1.4,33.8
도봉,2018-10-07,15.7,9.9,21.7,0,5.5,1.2,292.5
도봉,2018-10-08,12.7,6.7,20.9,0,3.7,0.6,56.3
도봉,2018-10-09,13.8,8,18.9,0,3.9,0.5,182.8
도봉,2018-10-10,11.4,7.4,15,16,6.6,1.6,334.7
도봉,2018-10-11,9.9,4.6,15.3,0,7.6,1.6,2.8
도봉,2018-10-12,9.6,3,17.2,0,3.9,0.8,163.1
도봉,2018-10-13,10.6,4.2,19,0,4.7,0.6,140.6
도봉,2018-10-14,12,4.6,19.6,0,5.1,0.9,250.3
도봉,2018-10-15,13.9,8.9,20.6,0,5,0.9,337.5
도봉,2018-10-16,13.1,8.5,20.4,0,4.4,0.7,329.1
도봉,2018-10-17,11.2,6,18.4,0,5.5,0.9,298.1
도봉,2018-10-18,11.5,6.3,18.3,0,5.6,1,56.3
도봉,2018-10-19,12.4,5.7,19.9,0,5.4,1,275.6
도봉,2018-10-20,11.8,5,20.6,0,4.6,0.8,357.2
도봉,2018-10-21,11.7,4.6,20.4,0,4.3,0.8,303.8
도봉,2018-10-22,12.4,6.1,19.8,0,5.4,0.8,168.8
도봉,2018-10-23,11.2,7.5,16.2,4.5,5.1,0.8,345.9
도봉,2018-10-24,11.3,6,18.5,0,4.9,0.8,300.9
도봉,2018-10-25,12.2,5.3,20.5,0,3.6,0.6,132.2
도봉,2018-10-26,11.6,9.7,14.9,17,7.6,1.1,196.9
도봉,2018-10-27,9.1,4.4,13,0,10.5,1.9,278.4
도봉,2018-10-28,7.4,2.9,12.4,10,9.2,1.1,331.9
도봉,2018-10-29,7.2,2.3,13,0,6.8,1.3,230.6
도봉,2018-10-30,6.5,-0.3,11.6,0,5.5,1.2,286.9
도봉,2018-10-31,6.8,1.3,12.4,0,5.6,0.9,278.4
도봉,2018-11-01,7.4,0.2,15.6,0,4.1,0.7,143.4
도봉,2018-11-02,9.4,2.2,18,0,3.8,0.7,143.4
도봉,2018-11-03,10.1,3,19.1,0,5,0.9,286.9
도봉,2018-11-04,10.8,3.1,19.5,0,5.4,0.8,295.3
도봉,2018-11-05,11.1,5.4,18.2,0,4.9,0.7,295.3
도봉,2018-11-06,11.4,6.7,16.9,0,3.5,0.6,188.4
도봉,2018-11-07,12.4,10.1,15.6,2.5,2.6,0.4,56.3
도봉,2018-11-08,12.2,10.6,14.6,79,9.3,0.8,213.8
도봉,2018-11-09,12.4,10.2,15.8,1,10.1,2.5,247.5
도봉,2018-11-10,11.6,7.4,16.6,0,6.6,1,250.3
도봉,2018-11-11,7.6,4.2,10.9,0,4.7,0.8,50.6
도봉,2018-11-12,7.8,1.5,14.5,0,5.1,1,289.7
도봉,2018-11-13,8.3,2.4,15,0,4.5,0.7,309.4
도봉,2018-11-14,9.2,3.1,16.3,0,5.1,0.7,317.8
도봉,2018-11-15,8.4,2.5,15.4,0,4.1,0.7,135
도봉,2018-11-16,8.2,3.9,14.3,0,4.9,0.9,295.3
도봉,2018-11-17,4.9,-0.3,10.6,0,5.7,1,320.6
도봉,2018-11-18,5.1,-0.2,10.4,0,3.7,0.6,281.3
도봉,2018-11-19,5.6,1.4,11.6,0,6.5,1,292.5
도봉,2018-11-20,5.7,-1.6,12.3,0.5,6.8,1,230.6
도봉,2018-11-21,5.8,2,8.7,0.5,7.2,1,5.6
도봉,2018-11-22,2.7,-1.9,7.6,0,7.8,1.5,309.4
도봉,2018-11-23,1.2,-4.3,6.9,0,4.3,0.8,154.7
도봉,2018-11-24,2.3,0.1,4.4,12.5,7.1,0.9,185.6
도봉,2018-11-25,3.5,-0.1,9,0,2.5,0.5,208.1
도봉,2018-11-26,4.9,0,12.3,0,5,0.6,157.5
도봉,2018-11-27,6.2,1.6,11.2,0,4.9,0.8,320.6
도봉,2018-11-28,4.6,0.8,11.2,0,5.4,1,317.8
도봉,2018-11-29,2.6,-1.1,6.3,0,3.8,0.7,16.9
도봉,2018-11-30,1.8,-3.4,7.8,0,4.8,0.9,230.6
도봉,2018-12-01,3.6,-1.2,10.9,0,3.7,0.6,157.5
도봉,2018-12-02,6,-1,11.8,0,3.1,0.4,174.4
도봉,2018-12-03,10.8,8.1,12.7,9.5,3,0.6,264.4
도봉,2018-12-04,7.2,-0.1,11.5,3.5,10.2,1.5,267.2
도봉,2018-12-05,0.3,-4.7,4.8,0,5.3,1.4,351.6
도봉,2018-12-06,2.3,-1.3,7.5,0,7.5,1.7,348.8
도봉,2018-12-07,-7.1,-9.7,-1.3,0,8.8,2.7,289.7
도봉,2018-12-08,-7.7,-10.6,-3.3,0,7.2,1.7,47.8
도봉,2018-12-09,-7.1,-12.4,-1.7,0,3.9,1,275.6
도봉,2018-12-10,-3.6,-9.7,3.9,0,4.3,0.8,33.8
도봉,2018-12-11,-0.4,-3.3,2.7,0,4.4,0.7,2.8
도봉,2018-12-12,-1.5,-5.4,2.5,0,5.4,1.4,255.9
도봉,2018-12-13,-2.2,-6.4,3.8,1.5,7.7,1.3,270
도봉,2018-12-14,-4.6,-9.2,1,0,5.3,1,281.3
도봉,2018-12-15,-3.3,-10,2.8,0,3.7,0.6,278.4
도봉,2018-12-16,-0.5,-3.6,1.3,0,3.2,0.6,112.5
도봉,2018-12-17,1.6,-1.5,5.9,0.5,6,1.3,194.1
도봉,2018-12-18,1.7,-4.9,7.5,0,6.4,0.9,255.9
도봉,2018-12-19,2.7,-1.3,9.1,0,5.4,0.9,323.4
도봉,2018-12-20,1.7,-2.8,9.7,0,5.3,0.6,47.8
도봉,2018-12-21,4.5,-1.9,9.8,0,3.7,0.5,185.6
도봉,2018-12-22,6.2,1.2,11.7,0,6.1,1.1,298.1
도봉,2018-12-23,2.9,-3.2,8.8,0,7.8,1.7,270
도봉,2018-12-24,-2.5,-6.8,3.2,0,4.8,1.1,286.9
도봉,2018-12-25,0.5,-5.4,4.1,0,5.3,1,168.8
도봉,2018-12-26,-0.9,-6.9,3.3,0,7.7,1.4,351.6
도봉,2018-12-27,-9.6,-12.6,-5.9,0,7.2,1.9,295.3
도봉,2018-12-28,-9.9,-14.4,-5.6,0,6.5,1.4,289.7
도봉,2018-12-29,-7.3,-11,-2.6,0,7.1,1.7,0
도봉,2018-12-30,-7.2,-12.8,-1.1,0,4.4,1,177.2
도봉,2018-12-31,-6.2,-12.7,0.2,0,4.3,0.8,247.5
노원,2018-01-01,-3.6,-9.5,3.5,0,6.6,0.9,334.7
노원,2018-01-02,-2.8,-8.8,2.7,0,7,1.2,320.6
노원,2018-01-03,-4.4,-9.9,0.2,0,7.5,1.2,11.3
노원,2018-01-04,-6.1,-11.4,-1.5,0,3.4,0.7,73.1
노원,2018-01-05,-4.7,-9.1,1.6,0,5.6,0.9,306.6
노원,2018-01-06,-5.6,-11.6,2.7,0,4.1,0.7,230.6
노원,2018-01-07,-3.4,-11.2,2.4,0,3.2,0.7,70.3
노원,2018-01-08,1,-1.7,4.2,0,14.9,1.1,295.3
노원,2018-01-09,-3.8,-6,-0.6,0,9,1.9,320.6
노원,2018-01-10,-7.8,-13.4,-3.2,0,10.1,1.8,300.9
노원,2018-01-11,-10.4,-14.2,-7,0,7,1.7,289.7
노원,2018-01-12,-10.2,-17.9,-5.6,0,5.1,1.1,298.1
노원,2018-01-13,-6.3,-9.7,-1.7,0,4,1.1,61.9
노원,2018-01-14,-1.2,-9.8,4.9,0,4.4,0.9,123.8
노원,2018-01-15,1.8,-3.5,8.1,0,5,0.7,295.3
노원,2018-01-16,1.4,-5,6.6,0,3.1,0.6,61.9
노원,2018-01-17,3.2,-1.4,8.4,0,5.5,0.7,233.4
노원,2018-01-18,0.6,-3,5,0,5.2,1,334.7
노원,2018-01-19,-1,-6.6,5.7,0,6,0.9,331.9
노원,2018-01-20,-0.2,-6.3,7.1,0,5.6,0.9,292.5
노원,2018-01-21,-2,-9.4,5.3,0,4.4,0.7,289.7
노원,2018-01-22,-0.7,-4.6,4,4,7.8,1.1,306.6
노원,2018-01-23,-11.1,-14,-4.6,0,9.5,2.3,284.1
노원,2018-01-24,-13.5,-19.4,-10.3,0,11.3,2.2,261.6
노원,2018-01-25,-13.4,-19.2,-9.3,0,7.8,1.8,289.7
노원,2018-01-26,-14.8,-19.3,-10.4,0,6.7,1.6,315
노원,2018-01-27,-11.8,-20.7,-3.3,0,3.7,0.8,236.3
노원,2018-01-28,-6.1,-11.1,-0.9,0,8.2,1.5,278.4
노원,2018-01-29,-7.9,-16,-4.6,0,9.5,1.7,292.5
노원,2018-01-30,-7.2,-17.1,-1.1,1,5.2,1,295.3
노원,2018-01-31,-5.5,-12.1,0.2,0,5.4,0.7,281.3
노원,2018-02-01,-7.5,-17.1,1.2,0,4.1,0.8,329.1
노원,2018-02-02,-5.6,-14.1,3.1,0,4.9,0.8,247.5
노원,2018-02-03,-6.2,-9.1,-2.7,0,9.8,2.3,284.1
노원,2018-02-04,-8.5,-13.8,-5.4,0,7.4,1.8,281.3
노원,2018-02-05,-8.7,-16.9,-4.9,0,9.3,2.1,275.6
노원,2018-02-06,-10.1,-16.6,-5.1,0,9.1,1.6,303.8
노원,2018-02-07,-9.5,-18.4,-2.2,0,4.7,1,298.1
노원,2018-02-08,-7.1,-15.1,1.6,0,3.8,0.8,239.1
노원,2018-02-09,-1.8,-11.4,5.1,0,4.6,0.7,202.5
노원,2018-02-10,-1.3,-7.8,4.2,0,9.3,1.8,292.5
노원,2018-02-11,-5.5,-12.2,-2.1,0,9,1.8,275.6
노원,2018-02-12,-5.2,-13.3,-1.4,0,8.5,1.7,331.9
노원,2018-02-13,-1.8,-12.6,4.2,0,8.9,1.4,230.6
노원,2018-02-14,3.4,-4.3,8.7,0,8.9,1.7,303.8
노원,2018-02-15,-1,-7.8,5,0,6,1.4,312.2
노원,2018-02-16,-1.5,-10,5.1,0,7.4,1.2,278.4
노원,2018-02-17,-2.2,-6.4,2.1,0,7.9,1.7,281.3
노원,2018-02-18,-1.4,-7.3,5.4,0,5.4,0.8,33.8
노원,2018-02-19,0,-6.1,6.9,0,4.7,0.7,348.8
노원,2018-02-20,0.2,-7.8,6.3,0,8.7,1.4,284.1
노원,2018-02-21,-1.7,-9.4,5,0,7.7,1.2,295.3
노원,2018-02-22,0.8,-8.2,6.6,0,8.5,1.3,225
노원,2018-02-23,3.3,-4.9,7.9,6,7.3,1.2,236.3
노원,2018-02-24,1.9,-4.6,7.1,0,5.8,1.1,28.1
노원,2018-02-25,1.2,-4.8,7.9,0,5.4,0.9,216.6
노원,2018-02-26,0.9,-7.4,9.9,0,4.8,0.8,275.6
노원,2018-02-27,2,-4.4,6.5,0,3.5,0.8,75.9
노원,2018-02-28,3,0.3,7.8,17.5,9,1.2,98.4
노원,2018-03-01,0.4,-3.4,3.9,1,13.2,2.3,286.9
노원,2018-03-02,-1.7,-8.4,4.7,0,5.3,0.9,337.5
노원,2018-03-03,7.1,-3.7,15.3,0,5.4,1,118.1
노원,2018-03-04,9,6.2,12.1,9.5,5.4,0.8,84.4
노원,2018-03-05,4.8,-1.5,9.7,4,10.5,2.5,50.6
노원,2018-03-06,2.5,-4.6,11.1,0,6.7,0.9,168.8
노원,2018-03-07,5,-2.7,10.4,0,6.9,1.4,157.5
노원,2018-03-08,4.7,2.3,9.9,4,7.6,1.2,289.7
노원,2018-03-09,4.4,-1.5,9.7,0,6.7,1,227.8
노원,2018-03-10,4.3,-2.9,10.1,0,7.5,1.3,289.7
노원,2018-03-11,4.5,-1.7,12.2,0,7.6,1.1,281.3
노원,2018-03-12,5.3,-2.8,15.5,0,6.5,1,317.8
노원,2018-03-13,11.3,-0.9,18.5,0,8.3,1.3,250.3
노원,2018-03-14,16.4,11.3,22,0,7.5,1.2,292.5
노원,2018-03-15,12.3,7.3,16.3,25.5,6.4,0.9,292.5
노원,2018-03-16,5.5,-0.6,9.8,0,9.4,2.9,84.4
노원,2018-03-17,5.1,-2.9,13.2,0,4.9,1.1,112.5
노원,2018-03-18,7.5,3.3,12.3,0,4.6,0.9,78.8
노원,2018-03-19,7.7,5.6,10.4,1,10.5,2.6,67.5
노원,2018-03-20,4.7,1.8,8.6,0,13.5,4.8,67.5
노원,2018-03-21,2.4,1.2,4.9,0,9.1,2.4,78.8
노원,2018-03-22,4.5,-2.6,12.5,0,7.6,1.2,295.3
노원,2018-03-23,5.1,-2.6,12.8,0,6.8,1.2,236.3
노원,2018-03-24,7.3,1,13.6,0,7.4,1.3,241.9
노원,2018-03-25,9.8,4.3,17.5,0,6.3,1.1,247.5
노원,2018-03-26,9.9,1.7,18.4,0,6.6,1.1,286.9
노원,2018-03-27,11.6,2.4,20.3,0,6.2,1.1,241.9
노원,2018-03-28,12.6,4.6,19.5,0,8.8,1.3,272.8
노원,2018-03-29,14.4,7.4,20.9,0,5.5,1,292.5
노원,2018-03-30,13.8,5.1,21.3,0,7.2,1.3,78.8
노원,2018-03-31,12.8,5.3,20.2,0,7.4,1.1,225
노원,2018-04-01,15,8.1,18.8,0,4.7,0.8,137.8
노원,2018-04-02,17.3,11.6,24.1,0,6.8,1,289.7
노원,2018-04-03,17.5,13.9,21.2,0,6.5,1.2,289.7
노원,2018-04-04,12.1,8.8,16.1,15,9.2,2.5,78.8
노원,2018-04-05,7.2,6.3,8.9,8.5,6.7,2.1,73.1
노원,2018-04-06,6.2,3.9,10.1,6,11.1,2,300.9
노원,2018-04-07,5.2,2,10.1,0,11.8,2.5,306.6
노원,2018-04-08,3.6,-2.7,8,2.5,7.3,1.4,67.5
노원,2018-04-09,6.3,-1.2,14.8,0,4.5,0.9,230.6
노원,2018-04-10,13.9,1.4,22.5,0,14.8,2.2,247.5
노원,2018-04-11,12.8,5.3,17.8,0,9.1,1.9,225
노원,2018-04-12,11.5,2.6,20.6,0,10.9,1.9,334.7
노원,2018-04-13,13,3.6,18.6,0,8,1.5,78.8
노원,2018-04-14,8.9,7.1,14.5,9,7.6,1.3,295.3
노원,2018-04-15,9.3,3.1,15.2,0,7.7,1.3,289.7
노원,2018-04-16,10,0.6,19.7,0,6,1.1,241.9
노원,2018-04-17,11,1.6,20.5,0,6.8,1.2,286.9
노원,2018-04-18,10.8,1.8,20.1,0,5.8,1.2,230.6
노원,2018-04-19,12.7,3.3,21,0,6.7,1.2,244.7
노원,2018-04-20,16.4,6.3,26.8,0,4.5,0.9,227.8
노원,2018-04-21,16.2,7.2,26.5,0,6.9,1.1,233.4
노원,2018-04-22,14.3,8.8,22.1,14,10.7,1.5,61.9
노원,2018-04-23,9.7,8.6,10.7,56,13.2,3.6,67.5
노원,2018-04-24,11,4.3,15.6,3,9.7,2.3,78.8
노원,2018-04-25,12.5,1.2,23.8,0,5.6,0.9,300.9
노원,2018-04-26,13.8,5.2,22.8,0,7.1,1.3,278.4
노원,2018-04-27,14,5.3,23.1,0,5.7,1.1,289.7
노원,2018-04-28,13.8,6.6,22.9,0,6.8,1.3,284.1
노원,2018-04-29,14,4.5,23.7,0,6.3,1.2,219.4
노원,2018-04-30,17.4,9.4,25.5,0,5.1,1.1,47.8
노원,2018-05-01,19.5,14.8,24.3,0,4.8,1,298.1
노원,2018-05-02,14.4,8.4,17.8,14.5,8.7,1.4,281.3
노원,2018-05-03,11.4,4.8,16.4,0,10.3,1.9,289.7
노원,2018-05-04,14.3,6.6,20.7,0,14.5,1.9,306.6
노원,2018-05-05,17.3,6.5,24.3,0,8.4,1.5,244.7
노원,2018-05-06,15.5,12.6,19.7,19,6.2,1.3,115.3
노원,2018-05-07,17.6,11.7,25.5,0,5,0.7,275.6
노원,2018-05-08,16.7,10.7,21.8,0,9.8,3.4,78.8
노원,2018-05-09,14.2,5.9,22.3,0,5.4,1.1,56.3
노원,2018-05-10,14.9,7.5,22.7,0,6.9,1.4,219.4
노원,2018-05-11,16.2,9.5,22.7,0,5.9,1.1,253.1
노원,2018-05-12,13.4,11.1,15.5,36.5,4.3,1,87.2
노원,2018-05-13,16.3,11.7,21.4,0,5.8,0.9,236.3
노원,2018-05-14,17.5,10.3,24.9,0,5.3,0.9,289.7
노원,2018-05-15,21.7,12.6,28.8,0,5.4,0.9,78.8
노원,2018-05-16,21.4,19.9,22.8,41.5,6.6,0.9,199.7
노원,2018-05-17,20.8,19.2,23.8,98,10.1,0.7,303.8
노원,2018-05-18,15.2,11.9,19.7,7.5,8.8,1.6,92.8
노원,2018-05-19,16,7.7,24,0,7.5,2.2,42.2
노원,2018-05-20,14.7,6.6,22.5,0,10.4,1.8,56.3
노원,2018-05-21,15.6,5.1,23.4,0,7.1,1.2,56.3
노원,2018-05-22,17.2,11.9,22.9,13,5.7,0.7,222.2
노원,2018-05-23,17.4,10.8,24.2,5.5,8.2,1.4,292.5
노원,2018-05-24,17.4,8.6,25.1,0,8.1,1.4,286.9
노원,2018-05-25,18.3,10.1,27,0,7.3,1.2,289.7
노원,2018-05-26,19.8,9.6,30.2,0,7.9,1,292.5
노원,2018-05-27,19.8,13.5,25.8,0,7.1,1,337.5
노원,2018-05-28,21.4,12,30.1,0,6,1.1,295.3
노원,2018-05-29,21.8,18.6,26.5,0,7,1,289.7
노원,2018-05-30,20.8,16.7,26.2,0,9.2,1.4,289.7
노원,2018-05-31,20.3,11.8,28.3,0,5.4,1,331.9
노원,2018-06-01,22.9,13.7,31.7,0,6.9,1.1,300.9
노원,2018-06-02,21.7,13.6,32,0,6.8,1.2,303.8
노원,2018-06-03,21.5,11.8,31.3,0,7.7,1.2,286.9
노원,2018-06-04,,,,0,,,
노원,2018-06-05,22.5,14.3,30.5,0,6.3,1.2,239.1
노원,2018-06-06,22.1,14.2,29.6,0,6.5,1,298.1
노원,2018-06-07,22.3,14.4,30.5,0,5.6,1.1,132.2
노원,2018-06-08,21.9,18,27.3,0,6.4,1.1,315
노원,2018-06-09,22.2,16.7,29.5,0.5,8.5,2.1,39.4
노원,2018-06-10,20.6,17.4,24.3,0.5,7.2,2.4,56.3
